Interaction index,Player index,Opponent index,Repetition,Player name,Opponent name,Actions,Score,Score difference,Turns,Score per turn,Score difference per turn,Win,Winner List,Initial cooperation,Cooperation count,CC count,CD count,DC count,DD count,CC to C count,CC to D count,CD to C count,CD to D count,DC to C count,DC to D count,DD to C count,DD to D count,Good partner
548,10,2,8,"First by Feld: 1.0, 0.5, 200",First by Nydegger,CCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDCCDCCDCCDCCCCCCCCCCCDCDCCCCDCDCDCCCDCCCCDCCCCDCCCCCCCDDDCCCCCDCDCCCCCCDCCCCDDCCDCCCDCCCCCCCDCCCCDCCCDCCCCDCDDCCDDCDDCCDCDDDCDDCDDCCDCCDDCCCDDDCDCCDD,700,250,200,3.5,1.25,1,"[0, 1, 0]",True,150,150,0,50,0,114,36,0,0,35,14,0,0,0
549,2,10,9,First by Nydegger,"First by Feld: 1.0, 0.5, 200",CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,450,-250,200,2.25,-1.25,0,"[0, 1, 0]",True,200,150,50,0,0,150,0,49,0,0,0,0,0,1
549,10,2,9,"First by Feld: 1.0, 0.5, 200",First by Nydegger,CCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDCCDCCDCCDCCCCCCCCCCCDCDCCCCDCDCDCCCDCCCCDCCCCDCCCCCCCDDDCCCCCDCDCCCCCCDCCCCDDCCDCCCDCCCCCCCDCCCCDCCCDCCCCDCDDCCDDCDDCCDCDDDCDDCDDCCDCCDDCCCDDDCDCCDD,700,250,200,3.5,1.25,1,"[0, 1, 0]",True,150,150,0,50,0,114,36,0,0,35,14,0,0,0
550,2,11,0,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
550,11,2,0,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
551,2,11,1,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
551,11,2,1,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
552,2,11,2,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
552,11,2,2,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
553,2,11,3,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
553,11,2,3,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
554,2,11,4,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
554,11,2,4,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
555,2,11,5,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
555,11,2,5,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
556,2,11,6,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
556,11,2,6,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
557,2,11,7,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
557,11,2,7,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
558,2,11,8,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
558,11,2,8,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
559,2,11,9,First by Nydegger,First by Joss: 0.9,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,531,-115,200,2.655,-0.575,0,"[0, 1, 0]",True,200,177,23,0,0,176,0,23,0,0,0,0,0,1
559,11,2,9,First by Joss: 0.9,First by Nydegger,CCDCCCCCCCDCCCDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCDCCCCCCDCCCCCCCCCCCCCCCDDCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCCCCCDCDDCCCCDCCCDCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCDDCCCCCCCCCDDCCCDCDCCCCCCCCCCCCCC,646,115,200,3.23,0.575,1,"[0, 1, 0]",True,177,177,0,23,0,158,18,0,0,18,5,0,0,0
560,2,12,0,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
560,12,2,0,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
561,2,12,1,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
561,12,2,1,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
562,2,12,2,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
562,12,2,2,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
563,2,12,3,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
563,12,2,3,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
564,2,12,4,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
564,12,2,4,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
565,2,12,5,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
565,12,2,5,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
566,2,12,6,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
566,12,2,6,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
567,2,12,7,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
567,12,2,7,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
568,2,12,8,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
568,12,2,8,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
569,2,12,9,First by Nydegger,First by Tullock,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,570,-50,200,2.85,-0.25,0,"[0, 1, 0]",True,200,190,10,0,0,189,0,10,0,0,0,0,0,1
569,12,2,9,First by Tullock,First by Nydegger,CCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDCCCCCCCCCCDCCCDCCCCCCCCCCCCCCCCCCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCDDCCCCCCCDCCCC,620,50,200,3.1,0.25,1,"[0, 1, 0]",True,190,190,0,10,0,180,9,0,0,9,1,0,0,0
570,2,13,0,First by Nydegger,First by Anonymous,CCDCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,318,-465,200,1.59,-2.325,0,"[0, 1, 0]",True,198,104,94,1,1,103,0,92,2,1,0,1,0,1
570,13,2,0,First by Anonymous,First by Nydegger,CDCDDDCCCCCCDCCDCCCDCDCDCCCDCCCCDCDDDDCDDDCCCDCDDCCDDDDDDDDDCDDCCCDCCCCCDCDDCDCDDCCCCCCDDDDCDCCDDCDCDCCDDCDCDDCDCCDCDCCDCDDCDDCCCDCCCDDDDDCCDDCCDCDDDDCDCDDCCCDDCCDDDDDCCCCCCCDDCCCCDDCDCCDCDCDCCCDDDCCC,783,465,200,3.915,2.325,1,"[0, 1, 0]",True,105,104,1,94,1,54,49,0,1,50,44,0,1,0
571,2,13,1,First by Nydegger,First by Anonymous,CCDCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,318,-465,200,1.59,-2.325,0,"[0, 1, 0]",True,198,104,94,1,1,103,0,92,2,1,0,1,0,1
571,13,2,1,First by Anonymous,First by Nydegger,CDCDDDCCCCCCDCCDCCCDCDCDCCCDCCCCDCDDDDCDDDCCCDCDDCCDDDDDDDDDCDDCCCDCCCCCDCDDCDCDDCCCCCCDDDDCDCCDDCDCDCCDDCDCDDCDCCDCDCCDCDDCDDCCCDCCCDDDDDCCDDCCDCDDDDCDCDDCCCDDCCDDDDDCCCCCCCDDCCCCDDCDCCDCDCDCCCDDDCCC,783,465,200,3.915,2.325,1,"[0, 1, 0]",True,105,104,1,94,1,54,49,0,1,50,44,0,1,0
572,2,13,2,First by Nydegger,First by Anonymous,CCDCDCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,318,-465,200,1.59,-2.325,0,"[0, 1, 0]",True,198,104,94,1,1,103,0,92,2,1,0,1,0,1
